id_proximo_itinerario,fecha_atraque,patente
69,2021-01-09 04:49:05,RH8308
70,2021-06-02 15:20:26,RH8308
71,2020-09-17 01:03:48,RH8308
72,2020-12-08 06:17:17,NX3376
73,2021-06-24 03:33:47,NX3376
74,2021-05-01 02:45:37,PR9667
75,2021-04-27 20:40:08,PR9667
76,2021-02-25 14:34:53,PR9667
77,2021-07-28 01:06:27,YN4644
78,2021-02-24 21:31:19,YN4644
79,2021-07-03 18:49:48,DY6365
80,2021-04-03 01:49:47,DY6365
81,2020-10-16 09:14:59,KY2131
82,2021-01-11 15:52:07,FI2331
83,2021-04-05 12:45:43,WF7217
84,2021-05-08 22:19:54,WF7217
85,2021-08-31 15:11:51,EH9187
86,2021-02-02 23:54:12,EH9187
87,2021-01-21 15:59:22,NT2280
88,2021-07-05 10:15:10,NT2280
89,2021-06-29 12:15:27,XH5466
90,2021-03-19 17:04:57,VR7517
91,2021-06-24 13:09:23,TS8958
92,2020-11-23 06:42:57,TS8958
93,2021-02-07 23:12:54,TS8958
94,2021-06-13 13:10:02,EV7485
95,2020-11-07 06:33:19,EV7485
96,2021-02-23 05:12:12,EV7485
97,2020-11-23 03:14:28,EV7485
98,2021-02-09 08:03:13,EV7485
99,2020-11-25 00:18:10,OJ8771
100,2020-11-09 11:37:46,OJ8771
101,2021-03-11 23:51:30,OJ8771
102,2021-06-10 07:00:54,LA5643
103,2021-01-18 01:11:17,LA5643
104,2020-09-21 07:31:18,XP9141
105,2020-11-24 06:26:55,XP9141
106,2020-11-04 12:02:39,CE1914
107,2021-04-20 14:54:53,HH5472
108,2021-01-03 22:31:16,HH5472
109,2020-09-14 12:17:58,MN1612
110,2021-02-09 13:00:47,MN1612
111,2020-11-13 12:28:45,ZC6249
112,2021-05-05 05:11:36,ZC6249
113,2021-02-25 23:34:30,LR2069
114,2020-10-13 02:41:08,LR2069
115,2020-10-19 02:27:55,HI3831
116,2020-10-05 00:09:48,HI3831
117,2021-01-12 14:47:25,VX5561
118,2021-06-17 01:52:24,UO8744
119,2021-05-30 22:59:28,UO8744
120,2020-11-24 19:10:49,UO8744
121,2021-07-08 06:01:34,OF5956
122,2021-06-19 13:03:17,OF5956
123,2021-02-14 12:26:47,MU6547
124,2021-06-29 02:41:47,MU6547
125,2020-12-26 16:37:46,HH5023
126,2021-08-14 16:50:42,HH5023
127,2020-11-26 04:07:42,HH5023
128,2021-02-25 23:56:28,HH5023
129,2021-02-08 07:00:31,PV6712
130,2021-07-20 08:58:56,SL2391
131,2020-11-11 00:02:58,SL2391
132,2020-11-18 00:28:16,SL2391
133,2020-12-01 22:58:35,SL2391
134,2021-06-30 03:51:12,SL2391
135,2021-05-14 15:32:18,KC2936
136,2021-02-15 06:04:06,KC2936
137,2020-12-12 06:05:23,KC2936
138,2021-07-04 20:42:59,WX5990
139,2020-10-01 15:08:05,BF7024
140,2021-06-07 14:27:48,WF3051
141,2020-12-09 13:19:00,WF3051
142,2020-11-27 02:42:01,LD3618
143,2020-12-26 01:41:59,LD3618
144,2020-11-01 17:45:43,LS5992
145,2020-10-21 05:15:48,BN3951
146,2020-11-06 19:02:59,BN3951
147,2021-04-09 21:23:48,AM9504
148,2020-10-23 11:37:53,KH8053
149,2021-02-05 13:21:00,KH8053
150,2021-06-25 07:28:16,XG7925
151,2021-04-28 06:52:45,FS3778
152,2021-06-04 11:29:28,IJ4552
153,2020-11-22 19:12:49,IJ4552
154,2021-03-02 20:16:13,OF5460
155,2021-02-22 17:46:54,OF5460
156,2020-10-16 15:36:57,RK9162
157,2021-06-11 09:49:42,NQ5495
158,2021-03-16 14:54:25,NQ5495
159,2020-12-26 05:00:40,YW8268
160,2021-08-25 20:21:18,YW8268
161,2021-03-13 17:25:18,PA1651
162,2020-10-11 18:15:20,BI5654
163,2021-06-11 16:25:26,BI5654
164,2021-03-06 19:20:11,BI5654
165,2021-02-17 11:29:21,OM4230
166,2020-11-20 00:46:32,RQ2918
167,2020-10-01 05:45:37,RQ2918
168,2021-04-02 16:19:54,RQ2918
169,2021-06-19 08:18:04,IH6707
170,2021-06-13 22:33:59,IH6707
171,2021-07-25 12:54:03,CC4639
172,2020-10-22 15:52:56,CC4639
173,2020-10-14 22:20:18,ON7101
174,2020-12-01 10:03:20,ON7101
175,2021-07-08 01:12:54,ON7101
176,2021-08-07 02:44:03,MW6341
177,2021-07-17 08:15:30,MW6341
178,2021-08-28 00:32:31,UL8619
179,2021-02-21 04:52:26,UY2987
180,2021-04-13 16:19:39,OO2266
181,2021-01-26 17:30:16,OO2266
182,2020-12-07 09:39:30,OO2266
183,2021-06-06 01:54:17,FU8868
184,2021-06-23 21:19:52,TR8211
185,2021-01-24 00:13:22,TR8211
186,2021-05-25 21:38:22,NN8091
187,2020-09-23 01:18:31,WD8846
188,2020-10-29 20:57:11,ST8633
189,2020-12-05 09:06:20,ST8633
190,2021-04-19 19:44:31,ST8633
191,2021-05-26 21:00:42,ST8633
192,2020-09-11 23:06:48,TG8958
193,2020-12-17 00:12:33,MZ9845
194,2021-04-27 22:15:53,MZ9845
195,2021-04-09 13:05:24,MZ9845
196,2021-06-20 01:14:23,EF7582
197,2021-05-04 06:11:53,EF7582
198,2020-10-20 06:32:42,PJ8392
199,2020-11-19 01:15:38,ED5736
200,2020-12-22 09:41:26,ED5736
201,2021-04-29 23:04:01,XL6992
202,2021-07-24 04:03:04,XL6992
203,2020-12-10 10:47:40,SG9128
204,2021-06-04 09:18:23,TO8113
205,2021-06-02 05:22:15,GC3280
206,2021-02-14 15:48:52,AY3986
207,2020-09-12 22:50:48,NP8695
208,2021-01-15 06:04:58,OR9516
209,2021-08-05 21:51:28,OR9516
210,2021-07-08 05:07:19,HK6767
211,2021-09-01 04:05:01,HV2199
212,2021-02-13 04:02:15,PJ5481
213,2021-01-04 14:48:25,HF4402
214,2021-08-18 22:09:18,EI5834
215,2020-11-14 09:17:09,EI5834
216,2020-12-19 01:51:44,EI5834
217,2020-10-11 07:01:08,EG8528
218,2021-02-01 08:37:44,EG8528
219,2020-11-28 20:50:03,EG8528
220,2021-08-01 14:16:38,IF9396
221,2021-02-03 15:23:39,BY4314
222,2021-01-05 07:58:19,LN8777
223,2021-07-19 09:29:37,LN8777
224,2021-02-25 14:41:12,GM1638
225,2021-08-16 23:53:29,GM1638
226,2021-06-15 13:47:35,RO9221
227,2021-02-22 18:18:32,RO9221
228,2021-07-26 04:38:05,QA2495
229,2021-07-28 06:47:43,QA2495
230,2020-12-29 23:57:01,MO4425
231,2021-05-28 02:51:06,II3534
232,2021-07-03 19:08:51,VY5330
233,2021-06-03 11:35:38,TJ7818
234,2021-07-04 22:26:56,TJ7818
235,2020-11-04 00:38:49,QI7769
236,2021-08-05 03:38:20,PK9613
237,2021-04-01 23:36:05,PK9613
238,2020-12-10 02:59:10,PK9613
239,2021-01-15 09:06:19,UH6836
240,2021-02-19 17:51:04,IV2746
241,2021-01-23 00:00:51,EX4705
242,2021-01-19 22:37:50,VI9753
243,2021-06-09 09:03:33,YB1434
244,2021-04-30 19:32:56,YB1434
245,2021-06-22 18:14:59,YB1434
246,2020-10-09 02:10:14,BB5259
247,2021-03-11 01:03:58,JR2308
248,2020-11-11 15:25:27,JR2308
249,2020-09-14 05:30:30,YG2900
250,2020-10-25 01:00:16,YG2900
251,2021-04-26 16:54:15,RK2324
252,2021-03-25 15:58:10,VG7905
253,2021-07-18 21:21:36,VG7905
254,2021-07-30 18:34:41,PJ3020
255,2021-07-09 01:26:55,PJ3020
256,2021-07-22 17:00:32,PJ3020
257,2021-08-26 05:11:04,UE6214
258,2021-05-04 20:03:46,WK4832
259,2020-12-09 08:00:33,GJ5946
260,2021-02-17 20:47:53,GS9404
261,2020-10-05 12:48:12,SQ8557
262,2021-01-28 17:32:29,SQ8557
263,2021-05-02 20:43:18,VC7492
264,2020-11-06 08:17:24,VI4743
265,2021-08-30 23:05:53,VI4743
266,2020-09-11 18:03:29,VI4743
267,2021-02-22 12:24:38,AI9121
268,2021-04-10 01:14:24,WC8293
269,2021-07-07 04:10:59,WC8293
270,2021-02-05 06:36:21,LF8633
271,2020-12-03 11:38:45,LF8633
272,2020-09-28 00:55:22,XG4556
273,2020-09-11 01:25:05,IG9597
274,2020-11-20 22:55:06,VH2584
275,2021-08-21 12:59:05,PB7290
276,2021-08-17 21:40:15,GF5994
277,2021-08-10 02:53:54,WC2925
278,2021-05-18 14:56:49,WC2925
279,2020-11-19 07:20:07,YB8271
280,2021-08-28 16:30:02,MN4984
281,2020-12-31 07:41:33,OF1501
282,2021-04-06 00:21:38,OF1501
283,2021-07-07 12:44:23,VI7863
284,2021-06-09 18:51:26,AU6167
285,2021-01-15 16:42:00,RC8468
286,2020-11-26 01:50:22,HI7513
287,2020-11-18 13:16:56,HI7513
288,2021-05-17 14:57:22,LN6036
289,2020-12-07 04:22:22,HB3228
290,2020-10-17 21:47:40,HB3228
291,2021-06-02 13:07:11,DV6261
292,2020-11-21 03:49:49,QC1164
293,2020-12-29 02:49:07,DK4889
294,2021-08-24 16:17:28,YT2845
295,2020-11-09 07:12:28,NN2774
296,2021-01-08 17:15:02,FM3163
297,2021-04-07 19:57:46,YP3858
298,2020-09-17 20:34:36,KQ3854
299,2021-02-02 03:02:08,GO7311
